Return,Risk,Sharpe
0.34275733214878784,0.28188494311495405,1.2159476428970162
0.39947714163033465,0.3198262692531963,1.249044184404006
0.23772170762155223,0.21191883077635532,1.121758301282945
0.2213681371023113,0.21654903048405263,1.0222541131100265
0.260906591815604,0.2562838485479148,1.0180375911079895
0.28440208620753044,0.24000516253735338,1.1849832028645104
0.27864731042822016,0.24104412266323905,1.1560012637915102
0.22741361427060208,0.20880805461202936,1.0891036492492703
0.29709607828341517,0.2521980636482733,1.178026801576711
0.3427958710062339,0.3085745141117601,1.1109014365395042
0.25117846551427003,0.21692088264219336,1.1579266249279645
0.20601975493712907,0.2274086177912938,0.9059452405018594
0.20669214719059484,0.2176887826033083,0.9494846023703827
0.3935996638829743,0.3331926781945378,1.1812974583228004
0.23011816544192082,0.21787559074962495,1.0561906666560212
0.33218233619643706,0.2461524698057504,1.3494982864018248
0.29005416047956795,0.26261207855559154,1.1044966479642224
0.31282049098885717,0.27483914166663925,1.1381948331372926
0.3260740488694994,0.2589345453437342,1.259291410640623
0.23910444891565477,0.21681599762413936,1.102798924137293
0.2858237781890644,0.2677488640465313,1.067506968542701
0.22841773040565785,0.22999195247732052,0.9931553167199714
0.34595858369550064,0.30018844670372336,1.152471347563056
0.2540831087456076,0.2546620424830922,0.9977266587048478
0.27091839259382267,0.2509830189698477,1.0794291729607808
0.22606153843591792,0.24014682718367833,0.9413471795028665
0.23500900228042595,0.22248669873646718,1.0562833806024121
0.2215471101331819,0.21158632543786438,1.0470766939909955
